state,category,total_revenue,state_total_revenue,share_in_state
AM,Eletrônicos,49540303.52,155603121.92,0.31837602554960365
AM,Móveis,29191799.64,155603121.92,0.18760420279361964
AM,Informática,23153471.04,155603121.92,0.1487982423122838
AM,Automotivo,14597898.34,155603121.92,0.09381494509798587
AM,Esportes,11500063.94,155603121.92,0.07390638309887196
AM,Moda,6981619.08,155603121.92,0.044868117000823736
AM,Casa & Cozinha,6267261.35,155603121.92,0.040277221129420386
AM,Mercado,3477673.31,155603121.92,0.02234963712224213
AM,Brinquedos,3387176.6,155603121.92,0.02176805039773845
AM,Pet Shop,3383286.81,155603121.92,0.021743052248909534
AM,Beleza,2714041.09,155603121.92,0.017442073504125234
AM,Livros,1408527.2,155603121.92,0.00905204974437572
BA,Eletrônicos,49723372.35,155122109.20000002,0.32054342612045916
BA,Móveis,29016763.7,155122109.20000002,0.18705756290735115
BA,Informática,23061638.71,155122109.20000002,0.14866764530816473
BA,Automotivo,14417416.3,155122109.20000002,0.09294236891410189
BA,Esportes,11436900.96,155122109.20000002,0.07372837449788879
BA,Moda,7057847.66,155122109.20000002,0.04549865713146195
BA,Casa & Cozinha,6090790.11,155122109.20000002,0.03926448745063866
BA,Pet Shop,3528056.59,155122109.20000002,0.022743737873311482
BA,Brinquedos,3425139.18,155122109.20000002,0.02208027725811763
BA,Mercado,3309605.58,155122109.20000002,0.02133548594116202
BA,Beleza,2630194.9,155122109.20000002,0.016955641678446178
BA,Livros,1424383.16,155122109.20000002,0.009182334918896267
CE,Eletrônicos,51132727.98,155531099.57,0.328762081161695
CE,Móveis,28316092.36,155531099.57,0.18206064535186903
CE,Informática,23081276.05,155531099.57,0.14840296322608967
CE,Automotivo,14138209.53,155531099.57,0.09090278130282752
CE,Esportes,11337670.68,155531099.57,0.07289648637054254
CE,Moda,7030328.02,155531099.57,0.04520207237933051
CE,Casa & Cozinha,6242218.65,155531099.57,0.04013485834831741
CE,Brinquedos,3388512.44,155531099.57,0.021786719500911968
CE,Mercado,3386105.97,155531099.57,0.021771246904070226
CE,Pet Shop,3374574.48,155531099.57,0.02169710424043651
CE,Beleza,2681974.07,155531099.57,0.017243972925124997
CE,Livros,1421409.34,155531099.57,0.009139068288784684
DF,Eletrônicos,49416286.32,156354454.75,0.3160529477654681
DF,Móveis,30212773.42,156354454.75,0.1932325719040634
DF,Informática,22921298.09,156354454.75,0.14659830528429507
DF,Automotivo,14607257.57,156354454.75,0.09342399353671117
DF,Esportes,11553419.75,156354454.75,0.07389248850295389
DF,Moda,7109715.68,156354454.75,0.04547178199283126
DF,Casa & Cozinha,6098351.3,156354454.75,0.03900337415873979
DF,Mercado,3467914.06,156354454.75,0.022179822541960544
DF,Pet Shop,3429333.55,156354454.75,0.021933072233108215
DF,Brinquedos,3373689.31,156354454.75,0.021577187010081017
DF,Beleza,2732073.28,156354454.75,0.01747358771688595
DF,Livros,1432342.42,156354454.75,0.009160867352901563
ES,Eletrônicos,50345195.44,154243528.60999998,0.3264006982574697
ES,Móveis,28846608.67,154243528.60999998,0.18701989593960705
ES,Informática,22520822.63,154243528.60999998,0.1460082172195581
ES,Automotivo,13609953.22,154243528.60999998,0.08823678596210249
ES,Esportes,11373377.83,154243528.60999998,0.07373649923918194
ES,Moda,6965281.47,154243528.60999998,0.045157690133059
ES,Casa & Cozinha,6284615.99,154243528.60999998,0.04074476282172238
ES,Mercado,3465168.99,154243528.60999998,0.022465571302907453
ES,Brinquedos,3444068.4,154243528.60999998,0.02232877081480819
ES,Pet Shop,3279147.32,154243528.60999998,0.02125954553523748
ES,Beleza,2705748.44,154243528.60999998,0.017542054855613436
ES,Livros,1403540.21,154243528.60999998,0.009099507918732904
GO,Eletrônicos,50678535.02,155891574.48000002,0.32508835188204327
GO,Móveis,28591202.73,155891574.48000002,0.18340441313374564
GO,Informática,23071949.83,155891574.48000002,0.14799997951755883
GO,Automotivo,14413744.11,155891574.48000002,0.09246005858930624
GO,Esportes,11530281.2,155891574.48000002,0.07396346620053713
GO,Moda,6960820.52,155891574.48000002,0.04465167885576159
GO,Casa & Cozinha,6417576.19,155891574.48000002,0.041166921377289306
GO,Mercado,3420017.67,155891574.48000002,0.02193843818312816
GO,Pet Shop,3382294.93,155891574.48000002,0.021696457562136746
GO,Brinquedos,3369464.4,155891574.48000002,0.02161415337063186
GO,Beleza,2649395.29,155891574.48000002,0.01699511534755781
GO,Livros,1406292.59,155891574.48000002,0.009020965980303311
MG,Eletrônicos,49617594.22,154874878.59,0.3203721266594344
MG,Móveis,29252549.48,154874878.59,0.1888785950718336
MG,Informática,22912706.16,154874878.59,0.14794333573398155
MG,Automotivo,14074417.41,154874878.59,0.09087605128820911
MG,Esportes,11511930.33,154874878.59,0.07433052044854552
MG,Moda,6833085.94,154874878.59,0.04412004065610419
MG,Casa & Cozinha,6362784.12,154874878.59,0.041083384070596675
MG,Mercado,3495207.86,154874878.59,0.02256794576254589
MG,Brinquedos,3407028.98,154874878.59,0.021998590158830225
MG,Pet Shop,3347107.53,154874878.59,0.021611687837772526
MG,Beleza,2629344.66,154874878.59,0.01697721853884812
MG,Livros,1431121.9,154874878.59,0.009240503773298228
MS,Eletrônicos,50023743.53,156343975.61,0.3199595208886348
MS,Móveis,29329693.99,156343975.61,0.18759721233623294
MS,Informática,23302632.0,156343975.61,0.14904720126938825
MS,Automotivo,14734312.64,156343975.61,0.09424291906683209
MS,Esportes,11551496.34,156343975.61,0.07388513880966673
MS,Moda,6822504.94,156343975.61,0.04363778593566493
MS,Casa & Cozinha,6137061.0,156343975.61,0.039253581572652956
MS,Mercado,3486103.64,156343975.61,0.022297652508825056
MS,Brinquedos,3397288.73,156343975.61,0.02172957874932473
MS,Pet Shop,3390292.7,156343975.61,0.02168483107054335
MS,Beleza,2778156.89,156343975.61,0.017769516728486624
MS,Livros,1390689.21,156343975.61,0.0088950610637475
MT,Eletrônicos,50822781.88,156984394.54,0.3237441659658103
MT,Móveis,29588928.73,156984394.54,0.18848324903059502
MT,Informática,23350686.89,156984394.54,0.14874527470340493
MT,Automotivo,13960157.92,156984394.54,0.08892704246754234
MT,Esportes,11354826.59,156984394.54,0.07233092577942048
MT,Moda,6920669.99,156984394.54,0.04408508253498151
MT,Casa & Cozinha,6421927.33,156984394.54,0.040908061905246755
MT,Pet Shop,3516917.09,156984394.54,0.022402972603139105
MT,Brinquedos,3477615.12,156984394.54,0.022152616699196145
MT,Mercado,3371945.42,156984394.54,0.021479494378282424
MT,Beleza,2755136.67,156984394.54,0.017550385680520524
MT,Livros,1442800.91,156984394.54,0.009190728251860543
PA,Eletrônicos,50306855.34,155798883.65,0.3228961219838625
PA,Móveis,28952593.47,155798883.65,0.1858331253197012
PA,Informática,23236749.63,155798883.65,0.14914580313810868
PA,Automotivo,14369249.55,155798883.65,0.09222947696005523
PA,Esportes,11264894.71,155798883.65,0.07230407847662393
PA,Moda,6989336.37,155798883.65,0.04486127375406261
PA,Casa & Cozinha,6227663.92,155798883.65,0.03997245534820621
PA,Brinquedos,3466731.53,155798883.65,0.022251324584507057
PA,Pet Shop,3452576.81,155798883.65,0.022160472072163016
PA,Mercado,3411851.74,155798883.65,0.02189907693860424
PA,Beleza,2706616.56,155798883.65,0.017372502912667693
PA,Livros,1413764.02,155798883.65,0.00907428851143761
PE,Eletrônicos,50777094.96,156195323.82,0.32508716469973004
PE,Móveis,29122639.78,156195323.82,0.18645013863258178
PE,Informática,22535698.99,156195323.82,0.1442789607195297
PE,Automotivo,14762256.53,156195323.82,0.09451151397472099
PE,Esportes,11608493.19,156195323.82,0.0743203631587439
PE,Moda,7027633.21,156195323.82,0.044992596693218985
PE,Casa & Cozinha,6072764.39,156195323.82,0.03887929703323432
PE,Mercado,3466332.07,156195323.82,0.02219229094204262
PE,Pet Shop,3434620.52,156195323.82,0.021989265978013966
PE,Brinquedos,3378408.2,156195323.82,0.021629381196413337
PE,Beleza,2633770.95,156195323.82,0.01686203457047899
PE,Livros,1375611.03,156195323.82,0.008806992401291467
PR,Eletrônicos,50148492.13,154555641.12,0.3244688564363933
PR,Móveis,27887900.82,154555641.12,0.18043922963864703
PR,Informática,23008439.44,154555641.12,0.14886832517575857
PR,Automotivo,14614482.17,154555641.12,0.09455806377622304
PR,Esportes,11362859.53,154555641.12,0.07351953929121005
PR,Moda,7072005.83,154555641.12,0.04575702173503429
PR,Casa & Cozinha,6098250.26,154555641.12,0.039456665675924436
PR,Brinquedos,3453697.01,154555641.12,0.022345978347813798
PR,Pet Shop,3416948.84,154555641.12,0.022108211743284183
PR,Mercado,3409878.24,154555641.12,0.02206246381749667
PR,Beleza,2645573.91,154555641.12,0.017117291163419427
PR,Livros,1437112.94,154555641.12,0.009298353198795233
RJ,Eletrônicos,50102081.91,156303474.13,0.3205436231591969
RJ,Móveis,28735657.46,156303474.13,0.18384528955575302
RJ,Informática,23582133.2,156303474.13,0.1508740181960791
RJ,Automotivo,14508345.16,156303474.13,0.09282164226198317
RJ,Esportes,11717610.12,156303474.13,0.07496704846275064
RJ,Moda,6925802.86,156303474.13,0.04430997390524861
RJ,Casa & Cozinha,6323331.98,156303474.13,0.04045547941398147
RJ,Brinquedos,3514533.51,156303474.13,0.02248531921355061
RJ,Mercado,3413393.54,156303474.13,0.021838244856675598
RJ,Pet Shop,3395629.04,156303474.13,0.021724590952954783
RJ,Beleza,2679321.04,156303474.13,0.017141788145870435
RJ,Livros,1405634.31,156303474.13,0.008992981875955697
RS,Eletrônicos,49203825.93,153554978.4,0.32043132982525296
RS,Móveis,28289663.42,153554978.4,0.18423149620266563
RS,Informática,22940527.66,153554978.4,0.14939618304163038
RS,Automotivo,14121671.23,153554978.4,0.09196491951706073
RS,Esportes,11577428.69,153554978.4,0.07539598397025986
RS,Moda,6835491.56,153554978.4,0.04451494592506158
RS,Casa & Cozinha,6231376.74,153554978.4,0.040580753583694944
RS,Pet Shop,3466481.28,153554978.4,0.022574854401464325
RS,Brinquedos,3465161.53,153554978.4,0.022566259759898476
RS,Mercado,3365419.75,153554978.4,0.021916708823554495
RS,Beleza,2623680.46,153554978.4,0.017086261138114945
RS,Livros,1434250.15,153554978.4,0.009340303811341618
SC,Eletrônicos,50324091.24,156274406.48,0.3220238833314045
SC,Móveis,29433613.95,156274406.48,0.18834570940294637
SC,Informática,23180615.38,156274406.48,0.14833276863519335
SC,Automotivo,14222453.23,156274406.48,0.09100948485649946
SC,Esportes,11327379.14,156274406.48,0.07248390440343588
SC,Moda,7012980.6,156274406.48,0.044876066132412545
SC,Casa & Cozinha,6165401.86,156274406.48,0.039452409379580965
SC,Pet Shop,3560727.29,156274406.48,0.0227850955905291
SC,Brinquedos,3490002.46,156274406.48,0.022332527370351272
SC,Mercado,3387104.48,156274406.48,0.021674083148307984
SC,Beleza,2715308.69,156274406.48,0.01737526157456567
SC,Livros,1454728.16,156274406.48,0.009308806174772939
SP,Eletrônicos,49633027.18,153659562.73,0.32300643251999706
SP,Móveis,28166703.71,153659562.73,0.18330589525035024
SP,Informática,22907170.2,153659562.73,0.14907741368658523
SP,Automotivo,13899272.16,153659562.73,0.0904549766578657
SP,Esportes,11442172.82,153659562.73,0.07446443694562244
SP,Moda,6923387.01,153659562.73,0.04505666218877181
SP,Casa & Cozinha,6368786.77,153659562.73,0.04144738314263456
SP,Mercado,3430323.87,153659562.73,0.022324180864861168
SP,Pet Shop,3411621.26,153659562.73,0.02220246627926871
SP,Brinquedos,3405330.18,153659562.73,0.022161524603474318
SP,Beleza,2700454.45,153659562.73,0.017574268740729485
SP,Livros,1371313.12,153659562.73,0.008924359119839338
