year_month,total_revenue,num_transactions
2019-01,35798920.34,14170
2019-02,30637203.2,12696
2019-03,35460201.08,14209
2019-04,33672507.26,13620
2019-05,34768701.05,14073
2019-06,34019644.46,13609
2019-07,35423896.4,14193
2019-08,34790460.7,14103
2019-09,35153309.2,13837
2019-10,35909921.67,14091
2019-11,33783303.97,13699
2019-12,35117499.92,14069
2020-01,34716670.75,14172
2020-02,33231198.96,13247
2020-03,35824037.13,14208
2020-04,34745168.38,13873
2020-05,36252796.16,14295
2020-06,33804741.86,13748
2020-07,35269263.64,14113
2020-08,34917462.42,13988
2020-09,34694109.95,13882
2020-10,34923002.98,14043
2020-11,34612921.15,13734
2020-12,34465864.53,14271
2021-01,35449864.45,14187
2021-02,32289662.81,12954
2021-03,35732026.63,14162
2021-04,33099069.53,13472
2021-05,34830051.59,14250
2021-06,33318868.11,13564
2021-07,34793831.13,14063
2021-08,35526565.58,14097
2021-09,33345268.92,13456
2021-10,35401108.49,14158
2021-11,33592215.5,13600
2021-12,34820568.31,14116
2022-01,34820294.93,14137
2022-02,31136678.14,12646
2022-03,35720316.23,14273
2022-04,34021999.79,13665
2022-05,35237059.02,13995
2022-06,32852123.47,13453
2022-07,34675879.36,13984
2022-08,36028196.86,14200
2022-09,33557549.82,13577
2022-10,35858917.67,14150
2022-11,35050422.46,13749
2022-12,34652866.44,14020
2023-01,35142334.14,14259
2023-02,32209187.66,12911
2023-03,35212262.12,14181
2023-04,34110120.71,13767
2023-05,34174527.32,13909
2023-06,33346954.33,13591
2023-07,34737889.76,14152
2023-08,34681639.53,14019
2023-09,34160002.38,13678
2023-10,35360460.73,14227
2023-11,34748218.96,13745
2023-12,36094096.15,14260
2024-01,35885744.69,14197
2024-02,32550008.19,13229
2024-03,35482278.98,14095
2024-04,34760804.91,13793
2024-05,35107039.27,14207
2024-06,33717777.83,13667
2024-07,34207417.67,14101
2024-08,35874404.97,14282
2024-09,33388363.68,13742
2024-10,35343035.91,14184
2024-11,33744703.43,13552
2024-12,35447921.88,14381
